20160307;11.03;13.23;11.03;13.23;38595;505992.00
20160308;14.55;14.55;14.55;14.55;21966;319605.00
20160309;16.01;16.01;16.01;16.01;20600;329806.00
20160310;17.61;17.61;17.61;17.61;37500;660375.00
20160311;19.37;19.37;19.37;19.37;246387;4772516.00
20160314;21.31;21.31;21.31;21.31;222517;4741837.00
20160315;23.44;23.44;23.44;23.44;158800;3722272.00
20160316;25.78;25.78;25.78;25.78;690510;17801348.00
20160317;28.35;28.36;26.81;28.36;20551543;573025600.00
20160318;29.00;30.99;28.65;29.21;27823213;826648512.00
20160321;28.61;31.55;28.18;30.19;22275549;656762496.00
20160322;29.34;30.10;28.80;29.00;14708213;429774272.00
20160323;28.35;28.66;27.70;28.40;10978975;309525664.00
20160324;28.44;31.24;28.20;31.24;16404073;501481056.00
20160325;32.00;33.27;29.18;29.86;18731219;580241600.00
20160328;30.30;30.39;27.80;28.31;13410275;388716416.00
20160329;28.10;28.10;26.77;27.24;8685091;236883760.00
20160330;27.61;28.24;27.25;28.18;8305553;230533760.00
20160331;28.28;28.35;27.60;27.70;7372141;205615712.00
20160401;27.55;28.18;27.05;27.97;6345431;175758848.00
20160405;27.76;28.36;27.06;28.19;8401378;233443552.00
20160406;28.00;28.44;27.67;27.91;6032791;168823312.00
20160407;27.81;28.59;27.81;27.88;7019236;197508128.00
20160408;27.62;27.94;27.16;27.91;4983496;137451984.00
20160411;28.30;29.93;28.13;29.44;11390577;332655648.00
20160412;29.00;30.51;28.81;29.52;10827885;321212352.00
20160413;29.36;30.18;29.10;29.59;9428448;279921472.00
20160414;29.70;32.55;29.65;32.55;12681816;397502080.00
20160415;33.22;33.95;31.47;31.89;18676058;609324608.00
20160418;30.70;30.87;29.59;30.55;10322493;312764992.00
20160419;30.70;31.55;30.26;30.56;7897188;244388496.00
20160420;30.41;31.50;28.01;29.18;10404110;308454144.00
20160421;28.90;29.39;28.30;28.49;6897378;198991344.00
20160422;28.01;28.70;27.88;28.67;4587337;129875840.00
20160425;28.39;28.39;27.40;28.02;4312836;120438944.00
20160426;27.99;28.57;27.88;28.51;3460490;97725200.00
20160427;28.51;29.27;28.43;28.74;5214207;150526112.00
20160428;28.90;28.98;27.60;28.19;5079991;143073008.00
20160429;27.98;28.40;27.82;28.07;2701476;76076720.00
20160503;28.10;29.77;28.06;29.51;6225782;181626688.00
20160504;29.40;30.85;29.30;30.01;7772721;232387936.00
20160505;30.01;30.61;29.80;30.30;5890458;178122656.00
20160506;30.50;31.66;28.79;28.97;8888939;270388064.00
20160509;28.20;28.39;27.61;27.77;5652454;157985536.00
20160510;27.80;28.59;27.70;28.36;4292444;120930344.00
20160511;28.45;30.31;28.31;29.47;8812190;258283312.00
20160512;28.50;28.50;27.20;27.99;6252860;173658224.00
20160513;27.85;28.58;27.50;27.77;3998484;111612024.00
20160516;27.77;28.66;27.52;28.64;3987502;111768360.00
20160517;28.55;28.61;27.88;27.99;3970455;111921176.00
20160518;27.70;27.70;26.30;26.91;4751605;128173648.00
20160519;26.88;27.37;26.80;26.92;2997001;81036544.00
20160520;26.30;27.22;26.08;27.21;3055337;81731648.00
20160523;27.30;28.33;27.20;28.00;4199767;117018000.00
20160524;27.92;27.92;27.23;27.53;2722350;74967824.00
20160525;27.88;28.12;27.50;27.64;2556921;71136512.00
20160526;27.67;27.99;26.80;27.97;3071884;84185856.00
20160527;28.20;30.51;28.14;29.42;9998720;296048832.00
20160530;28.85;29.50;28.00;29.12;5434957;156710688.00
20160531;29.00;31.03;29.00;30.53;8607458;260213152.00
20160601;30.39;31.59;30.15;30.52;8638275;266554336.00
20160602;30.55;32.85;30.50;32.04;9809437;309803328.00
20160603;31.78;33.87;31.11;32.71;12098243;394415360.00
20160606;32.51;33.75;31.83;33.27;9204464;301576640.00
20160607;33.37;35.20;32.88;34.59;11455211;388647136.00
20160608;34.55;34.55;32.76;32.81;8642928;289436608.00
20160613;31.83;32.00;29.54;29.57;8473004;263465328.00
20160614;29.63;31.30;29.57;30.74;6135583;187413824.00
20160615;30.30;33.33;30.02;32.38;7582092;242317920.00
20160616;32.26;33.17;31.59;32.02;5331888;172333840.00
20160617;32.28;33.03;31.70;32.99;6107356;197953504.00
20160620;33.05;35.19;32.00;34.17;9577329;325591360.00
20160621;34.10;35.25;33.26;33.32;8787402;300072224.00
20160622;33.00;34.99;32.70;34.73;8319518;285279904.00
20160623;34.55;35.77;33.87;34.90;8019016;279654016.00
20160624;34.58;35.10;32.60;33.65;7150768;242660832.00
20160627;33.58;36.05;33.35;35.71;8014885;281163744.00
20160628;35.33;36.69;34.90;35.64;7684013;275201952.00
20160629;35.68;37.88;35.06;37.41;9234118;335507424.00
20160630;36.50;36.74;35.16;35.27;7781737;279823296.00
